1.1300	0.014944	-0.063020	9.798002	-0.010540	-0.010969	0.007775	-0.242166	-0.026190	-0.954820
1.1400	0.014788	-0.068056	9.761806	-0.006106	0.015984	-0.003857	-0.246795	-0.025521	-0.952271
1.1500	0.002168	-0.066517	9.780289	0.003154	0.010928	-0.014659	-0.246145	-0.024895	-0.951501
1.1600	0.016808	-0.077389	9.787353	-0.009405	-0.002061	0.010746	-0.243874	-0.024975	-0.953645
1.1700	-0.012363	-0.075502	9.766369	-0.000060	0.010495	0.011292	-0.245888	-0.024580	-0.952361
1.1800	0.015034	-0.068558	9.807190	-0.000321	0.014729	0.000476	-0.242751	-0.025489	-0.954808
1.1900	0.004098	-0.070312	9.796648	-0.008081	-0.008315	0.002640	-0.245795	-0.025920	-0.952994
1.2000	0.011342	-0.072023	9.791030	-0.011481	-0.010009	0.011288	-0.245298	-0.025426	-0.952232
1.2100	-0.015963	-0.066661	9.784443	-0.004295	0.012023	0.006961	-0.245697	-0.023917	-0.954526
1.2200	-0.014160	-0.070196	9.777203	-0.018081	0.009543	-0.007111	-0.247347	-0.023879	-0.951930
1.2300	0.003974	-0.071844	9.771271	-0.014350	-0.000132	-0.011429	-0.242703	-0.026795	-0.953539
1.2400	-0.012240	-0.068614	9.798898	0.001715	-0.007745	0.002109	-0.243182	-0.025091	-0.951878
1.2500	0.002326	-0.072195	9.802183	0.012238	-0.014957	-0.009501	-0.242749	-0.025506	-0.952029
1.2600	0.007525	-0.071662	9.756643	-0.000372	0.012445	-0.011419	-0.241184	-0.025050	-0.953585
1.2700	-0.012351	-0.071957	9.773557	-0.011422	0.023901	-0.010895	-0.245016	-0.024315	-0.950137
1.2800	0.011352	-0.086322	9.773170	-0.003926	0.000821	-0.007633	-0.242203	-0.026165	-0.952772
1.2900	0.009540	-0.068489	9.798270	-0.012612	0.020070	0.003704	-0.243942	-0.025335	-0.952051
1.3000	-0.003136	-0.082901	9.784408	-0.010564	0.001423	0.005337	-0.242419	-0.025966	-0.951307
1.3100	-0.025176	-0.046796	9.786116	-0.004078	-0.012683	-0.011953	-0.242206	-0.025045	-0.953170
1.3200	0.004070	-0.061330	9.803726	-0.010803	0.006173	-0.004669	-0.246050	-0.025260	-0.952390
1.3300	-0.012382	-0.052261	9.794936	-0.014852	0.000781	-0.021163	-0.242242	-0.026124	-0.953503
1.3400	0.005922	-0.064965	9.805562	-0.020594	0.013835	-0.004953	-0.244999	-0.025854	-0.952095
1.3500	-0.001370	-0.068511	9.794953	0.010474	0.026608	-0.002762	-0.245471	-0.025970	-0.949770
1.3600	0.002207	-0.066597	9.787550	0.006070	0.000379	-0.010326	-0.244383	-0.024075	-0.952307
1.3700	-0.021608	-0.050220	9.769746	0.001977	-0.001324	-0.008707	-0.244944	-0.025074	-0.951333
1.3800	0.016807	-0.072032	9.794503	-0.013967	-0.004163	-0.006020	-0.242688	-0.025974	-0.953508
1.3900	0.016748	-0.071911	9.783611	-0.006318	-0.008139	-0.009254	-0.242891	-0.025091	-0.952017
1.4000	0.011407	-0.070371	9.805516	-0.012177	0.006683	-0.018188	-0.243730	-0.025406	-0.950878
1.4100	-0.017845	-0.071888	9.764637	-0.015129	-0.002707	-0.001155	-0.242319	-0.025638	-0.952317
1.4200	-0.028735	-0.057672	9.784625	0.000891	-0.000696	-0.010872	-0.245530	-0.023954	-0.951452
1.4300	0.007611	-0.061129	9.787283	-0.016567	0.003004	-0.007648	-0.242166	-0.024933	-0.955212
1.4400	-0.003510	-0.053580	9.754774	0.000712	-0.007239	0.003190	-0.243732	-0.024970	-0.953788
1.4500	-0.017880	-0.050399	9.787795	0.005022	0.014957	-0.012766	-0.241805	-0.025008	-0.954036
1.4600	-0.003271	-0.079055	9.764365	-0.002252	0.011508	0.006152	-0.242256	-0.024714	-0.954182
1.4700	0.003989	-0.064734	9.783831	0.001714	-0.001428	0.001296	-0.245508	-0.024535	-0.950888
1.4800	0.022241	-0.066623	9.799683	-0.008785	0.003059	-0.016291	-0.242070	-0.025315	-0.953323
1.4900	-0.005075	-0.055885	9.798431	-0.004015	0.008807	-0.001959	-0.244632	-0.025236	-0.951039
1.5000	0.016768	-0.071951	9.787242	-0.005724	0.012341	-0.008721	-0.242193	-0.026190	-0.949848
1.5100	-0.021576	-0.046715	9.780564	-0.013728	0.002071	0.002629	-0.242205	-0.024224	-0.950652
1.5200	-0.017832	-0.059422	9.784348	0.004850	0.004283	0.002108	-0.245151	-0.025567	-0.952234
1.5300	-0.010733	-0.042987	9.776546	-0.007610	-0.000559	-0.000066	-0.243361	-0.026157	-0.954847
1.5400	0.004071	-0.080966	9.776900	-0.004627	0.002359	-0.004931	-0.243638	-0.025489	-0.951903
1.5500	-0.019825	-0.053714	9.758876	0.000836	0.015093	0.005343	-0.243524	-0.026990	-0.952102
1.5600	-0.010472	-0.064938	9.795141	0.012241	-0.009142	0.010232	-0.242455	-0.025788	-0.952033
1.5700	-0.014241	-0.073600	9.757308	-0.006301	-0.002672	-0.009256	-0.244569	-0.024730	-0.952774
1.5800	0.025870	-0.075524	9.787054	0.006396	0.001266	0.002381	-0.241618	-0.026028	-0.953046
1.5900	0.036939	-0.086538	9.805115	0.000522	-0.002013	-0.004924	-0.244197	-0.025095	-0.951317
1.6000	0.004063	-0.072024	9.787608	0.007704	0.005744	-0.007623	-0.244050	-0.025236	-0.951318
1.6100	-0.003247	-0.071966	9.778741	-0.013328	-0.002150	-0.001424	-0.243160	-0.025937	-0.953956
1.6200	-0.003179	-0.066749	9.798599	-0.018466	0.013027	-0.012520	-0.245293	-0.024315	-0.952483
1.6300	-0.007105	-0.060810	9.751395	-0.006730	0.020153	0.001548	-0.241383	-0.025133	-0.954470
1.6400	-0.003140	-0.066829	9.805861	-0.004750	0.009461	0.009665	-0.243984	-0.025012	-0.952917
1.6500	-0.006854	-0.068462	9.787848	-0.006253	0.019827	0.010200	-0.242288	-0.025253	-0.951863
1.6600	0.002287	-0.072115	9.794922	-0.010902	-0.006696	0.003177	-0.241955	-0.023747	-0.954432
1.6700	0.000447	-0.079215	9.780599	0.008063	0.010701	0.005894	-0.244645	-0.025082	-0.951327
1.6800	-0.018044	-0.046493	9.762307	-0.018756	-0.001753	-0.011974	-0.243100	-0.025721	-0.952923
1.6900	0.004185	-0.079415	9.800463	-0.006574	0.004928	-0.000608	-0.243140	-0.025414	-0.951011
1.7000	-0.003188	-0.057807	9.809308	-0.013082	0.012861	0.006411	-0.243746	-0.024552	-0.951432
1.7100	-0.010379	-0.072268	9.802549	0.002308	0.017790	-0.008174	-0.241946	-0.025431	-0.953763
1.7200	0.007653	-0.071923	9.780243	0.004069	0.009292	-0.029257	-0.245780	-0.024680	-0.953093
1.7300	0.002203	-0.079084	9.769654	-0.021243	0.005683	0.000998	-0.241673	-0.025551	-0.954200
1.7400	0.020464	-0.075636	9.794473	-0.007359	0.005107	0.009124	-0.243394	-0.025439	-0.952919
1.7500	-0.017770	-0.055977	9.800612	0.004985	0.001007	-0.012490	-0.243940	-0.025198	-0.952046
1.7600	-0.017685	-0.068645	9.799055	0.000681	0.011152	-0.020610	-0.244027	-0.023432	-0.954176
1.7700	-0.014132	-0.064899	9.789800	-0.008145	-0.009371	-0.020070	-0.245117	-0.024626	-0.951906
1.7800	0.020371	-0.068306	9.787064	-0.012220	0.004329	0.000738	-0.241650	-0.025157	-0.953892
1.7900	-0.006917	-0.066549	9.778735	-0.000628	0.007937	-0.000603	-0.246625	-0.024012	-0.952357
1.8000	-0.006779	-0.066830	9.804150	-0.002034	-0.004470	0.016703	-0.245406	-0.024908	-0.951630
1.8100	-0.006959	-0.070033	9.766102	-0.011449	0.001973	-0.009264	-0.246646	-0.024269	-0.952660
1.8200	-0.006835	-0.068502	9.791479	0.003896	-0.007918	0.006708	-0.245682	-0.026165	-0.953585
1.8300	0.000487	-0.079295	9.787860	0.007535	-0.006308	0.007522	-0.241694	-0.026227	-0.954372
1.8400	-0.006985	-0.071766	9.758877	-0.001229	0.012895	0.005612	-0.245440	-0.025012	-0.952220
1.8500	0.022264	-0.068456	9.801535	-0.006305	0.013810	-0.011426	-0.241430	-0.025655	-0.952443
1.8600	-0.025022	-0.050682	9.809789	0.000920	-0.008977	-0.008705	-0.242032	-0.023681	-0.953115
1.8700	-0.003164	-0.073919	9.791485	0.007487	0.013536	0.003188	-0.247031	-0.025579	-0.951108
1.8800	0.009567	-0.072114	9.798344	0.000840	-0.001389	0.007513	-0.243751	-0.025244	-0.951312
1.8900	-0.019653	-0.046925	9.800481	0.000037	-0.003819	0.006702	-0.246475	-0.025692	-0.951831
1.9000	0.000326	-0.062902	9.780268	-0.007412	-0.000855	0.007774	-0.244660	-0.027160	-0.950965
1.9100	-0.012442	-0.046783	9.791195	0.004031	0.008578	-0.010331	-0.244841	-0.025447	-0.952076
1.9200	-0.006981	-0.073558	9.757098	0.000610	0.008838	-0.002765	-0.247684	-0.024667	-0.952406
1.9300	0.025988	-0.075765	9.808838	0.000013	0.017693	-0.027372	-0.242042	-0.024228	-0.953135
1.9400	0.013096	-0.061178	9.794388	-0.009350	-0.009996	0.003721	-0.242964	-0.025572	-0.953207
1.9500	0.005857	-0.066617	9.791077	0.012612	0.001182	-0.017078	-0.241906	-0.026729	-0.952640
1.9600	-0.010551	-0.064777	9.780619	-0.000082	0.000589	-0.008710	-0.242598	-0.023698	-0.952544
1.9700	-0.017796	-0.057710	9.793388	-0.002623	0.009976	-0.018450	-0.246755	-0.025410	-0.954313
1.9800	0.002203	-0.079084	9.769654	-0.013130	0.002609	-0.004399	-0.242346	-0.026572	-0.955277
1.9900	0.000224	-0.060909	9.763893	-0.011494	0.012254	0.008035	-0.243344	-0.026190	-0.951776
2.0000	0.011303	-0.071943	9.783769	-0.000065	0.015117	-0.009798	-0.242167	-0.025506	-0.952308
2.0100	-0.010511	-0.064858	9.787880	-0.016646	0.008614	-0.011435	-0.242813	-0.027251	-0.952681
2.0200	-0.006904	-0.068361	9.778772	-0.010640	0.005054	-0.018456	-0.245773	-0.024688	-0.952947
2.0300	-0.016274	-0.053532	9.744248	-0.009042	0.003333	-0.016291	-0.242576	-0.025116	-0.951718
2.0400	0.004117	-0.079274	9.787756	-0.005921	-0.005326	-0.004118	-0.244865	-0.025422	-0.952514
2.0500	-0.012361	-0.057658	9.791416	-0.006017	0.000473	0.001557	-0.242520	-0.027115	-0.952815
2.0600	-0.010507	-0.072007	9.778951	-0.010697	0.003983	0.009931	-0.242232	-0.025995	-0.953352
2.0700	-0.004958	-0.079326	9.788017	0.005552	0.017407	-0.012496	-0.245653	-0.024676	-0.950750
2.0800	-0.012444	-0.064627	9.766149	0.004413	0.009602	-0.015738	-0.242898	-0.025920	-0.951902
2.0900	0.007796	-0.079354	9.796727	-0.007047	0.003490	0.001284	-0.246240	-0.025368	-0.950351
2.1000	0.011315	-0.068398	9.790956	-0.002941	-0.009764	0.012108	-0.245688	-0.026173	-0.950953
2.1100	0.004063	-0.072024	9.787608	-0.002022	-0.001573	-0.023851	-0.245059	-0.025232	-0.953390
2.1200	-0.023133	-0.057962	9.813514	0.004233	0.015967	-0.003305	-0.244574	-0.025003	-0.952785
2.1300	-0.014214	-0.062946	9.777056	-0.017516	-0.013486	-0.012508	-0.243459	-0.025929	-0.953963
2.1400	-0.010575	-0.071867	9.766243	0.006595	0.005637	0.009679	-0.245608	-0.024290	-0.952782
2.1500	-0.014259	-0.064638	9.766200	-0.003589	0.008393	-0.005473	-0.244841	-0.025866	-0.951945
2.1600	-0.014010	-0.066932	9.809805	0.002530	0.017294	-0.009526	-0.244758	-0.024684	-0.953508
2.1700	-0.012476	-0.068132	9.755330	0.004079	0.008835	0.011838	-0.245927	-0.025377	-0.952830
2.1800	-0.003315	-0.071825	9.766034	0.006601	-0.008429	-0.008699	-0.241440	-0.025784	-0.952594
2.1900	-0.012444	-0.050348	9.785823	-0.010089	0.016261	-0.018461	-0.242633	-0.026451	-0.952354
2.2000	-0.019707	-0.053955	9.780660	-0.016175	0.001046	0.008034	-0.241487	-0.023656	-0.951346
2.2100	-0.021522	-0.053965	9.780712	0.005778	0.002627	-0.011949	-0.240547	-0.025108	-0.952841
2.2200	-0.028779	-0.064721	9.766619	0.015293	-0.009785	-0.001660	-0.246443	-0.025153	-0.954150
2.2300	-0.025213	-0.057430	9.764552	0.002541	0.002999	-0.007357	-0.243733	-0.024133	-0.954049
2.2400	-0.006872	-0.064857	9.789591	-0.010393	0.019677	-0.000348	-0.246148	-0.024613	-0.951637
2.2500	-0.008807	-0.068191	9.762486	-0.005090	-0.014911	-0.010872	-0.245575	-0.025999	-0.951675
2.2600	-0.005171	-0.066398	9.765976	0.012909	0.008756	0.014010	-0.245615	-0.025538	-0.952536
2.2700	-0.003158	-0.072146	9.795079	-0.003545	-0.003757	-0.002224	-0.244993	-0.025999	-0.951954
2.2800	-0.006830	-0.061373	9.802224	0.006042	0.005474	-0.022224	-0.241742	-0.025493	-0.952736
2.2900	-0.006995	-0.057466	9.776736	-0.005206	0.010691	-0.008450	-0.243306	-0.024556	-0.951568
2.3000	0.014981	-0.080944	9.780217	-0.009488	-0.000015	0.007231	-0.242710	-0.025966	-0.951168
2.3100	0.007685	-0.068419	9.791061	-0.010093	0.004511	0.003173	-0.242416	-0.024419	-0.954468
2.3200	-0.028879	-0.059163	9.755617	-0.002507	0.006671	-0.003308	-0.245873	-0.023340	-0.952461
2.3300	-0.017861	-0.045083	9.798576	-0.003345	-0.005702	0.005888	-0.243503	-0.025742	-0.954835
2.3400	-0.017945	-0.052051	9.773309	-0.001720	0.024887	-0.015211	-0.243916	-0.025223	-0.951607
2.3500	0.002189	-0.071914	9.776769	-0.002856	0.011585	-0.017640	-0.242435	-0.024693	-0.951992
2.3600	0.000372	-0.066568	9.783972	0.005800	0.006602	-0.001407	-0.242075	-0.026008	-0.953202
2.3700	-0.017629	-0.072330	9.804574	-0.000748	0.009874	-0.015744	-0.246027	-0.025704	-0.951821
2.3800	-0.014291	-0.068142	9.755382	-0.011474	-0.001833	-0.009803	-0.242198	-0.026310	-0.952631
2.3900	-0.007202	-0.037409	9.765440	0.002513	-0.008879	0.003192	-0.244863	-0.024029	-0.952901
2.4000	0.022063	-0.075184	9.754482	-0.012181	0.010312	0.001546	-0.242551	-0.024585	-0.951405
2.4100	-0.012491	-0.060962	9.762444	-0.002901	0.018735	0.010204	-0.240269	-0.024117	-0.953529
2.4200	-0.025227	-0.055618	9.764515	-0.002042	0.007846	-0.005471	-0.245857	-0.023776	-0.952038
2.4300	-0.006889	-0.061252	9.791332	-0.013074	0.006534	0.007495	-0.242273	-0.026928	-0.953826
2.4400	0.000324	-0.057545	9.787419	-0.013744	0.005665	0.001546	-0.243834	-0.025435	-0.952783
2.4500	0.007673	-0.071963	9.783874	-0.014326	0.015374	-0.002243	-0.242741	-0.026352	-0.951622
2.4600	0.011278	-0.079032	9.769393	-0.001647	-0.000211	-0.009252	-0.242042	-0.023810	-0.953266
2.4700	0.011406	-0.079293	9.792993	-0.001482	0.004485	-0.003306	-0.245439	-0.025430	-0.952089
2.4800	-0.010628	-0.055695	9.778620	-0.003350	0.008036	0.003990	-0.243391	-0.025721	-0.952784
